3480.48,8753.25,18621.23,32141.65,36713.06,39204.38,47667.59,26413.88,805.37,0.00,0.00,0.00,0.00
4847.04,18669.23,34922.99,60236.84,73848.07,75687.03,82270.26,69508.95,35536.33,2541.68,0.00,0.00,0.00
6661.53,24147.31,50030.11,84535.24,101420.95,104651.93,106080.76,95050.85,57820.74,32037.22,2392.86,0.00,0.00
8000.35,28246.72,59126.18,96160.41,115924.46,122245.48,122313.41,113782.64,71816.46,44993.35,17473.05,118.74,0.00
8375.83,29108.34,62735.81,107005.52,128410.88,137635.35,138606.74,123507.55,79109.81,51378.99,24832.34,5247.58,0.00
9034.12,31676.11,69471.93,115320.04,144243.22,150587.96,154187.23,139140.29,87871.48,57991.59,27261.36,8844.12,155.81
9621.80,35374.63,77051.26,127687.33,156852.74,163058.81,164044.32,154775.74,97921.09,60839.51,28283.38,8656.27,416.70
11504.94,39802.78,85726.77,133801.93,169125.57,172789.04,171508.25,157675.57,106604.52,61431.99,26374.11,7402.65,418.41
10842.53,37797.28,83265.48,127787.50,159638.96,162268.19,161791.56,147393.43,97516.57,55887.50,22092.74,5873.52,353.25
8276.93,29110.71,65382.70,102452.64,122132.13,127244.96,124310.86,111765.24,71494.51,37801.03,15171.49,3868.93,237.31
4605.61,16701.10,35853.27,56043.62,68124.50,72361.60,67459.05,58534.85,37721.18,19939.40,7563.79,2101.44,132.90
2031.97,7660.45,16146.75,24979.68,30753.07,33520.11,31696.89,23662.72,16093.11,9915.89,4127.65,1117.03,94.32
901.95,3367.03,6817.08,10195.19,13128.99,14387.59,13227.79,10270.89,6995.70,4104.93,2077.51,626.75,56.88
184.04,840.47,1666.30,2449.95,3020.51,3411.76,3310.60,2476.13,1856.76,1305.39,639.77,235.56,28.55
