2.09130366115557837e-41,6.89872350285330316e-41,1.43887290990091909e-40,2.34127385199222517e-40,2.92489529872279848e-40,3.20649846835083078e-40,3.08542968125014099e-40,1.70804655664283305e-40,4.49146314730534499e-42,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.85559211684931098e-41,1.37795534041914655e-40,2.84700508912056280e-40,4.59005413207973889e-40,5.78080556729139559e-40,6.35409555514990729e-40,5.82374517269479798e-40,4.77174848129187371e-40,2.66703785452508626e-40,1.82632598562096997e-41,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
6.14121768262421760e-41,2.05009378295682659e-40,4.17883415471126204e-40,6.71789122218160034e-40,8.48642517605826539e-40,9.04827150231225960e-40,8.40622385658272253e-40,6.73016955038460417e-40,4.53732480584933530e-40,2.29859811956030236e-40,1.56687218344850087e-41,0.00000000000000000e+00,0.00000000000000000e+00
7.14856286859910290e-41,2.40527275655712503e-40,4.99722581451658440e-40,7.88810450651851208e-40,1.00203469332746317e-39,1.07620372972570066e-39,9.92712808652362238e-40,8.01455392671353357e-40,5.35025901735472446e-40,3.06718785205064689e-40,1.06260826317472450e-40,5.61057541849259249e-43,0.00000000000000000e+00
7.47947947997240207e-41,2.63167294276338194e-40,5.33415893134452529e-40,8.64210265956815417e-40,1.10033692470134205e-39,1.17768323005776624e-39,1.09697404902893528e-39,8.81747410417048419e-40,6.05152687150351368e-40,3.53278113996266168e-40,1.57115880116850404e-40,3.04141620449186167e-41,0.00000000000000000e+00
8.36298553990551169e-41,2.85018675557131722e-40,5.84325655851309313e-40,9.21032488908952374e-40,1.19791960729067440e-39,1.28900228159897698e-39,1.20892125242532830e-39,9.83446899336082431e-40,6.80400183833856500e-40,4.10932076482481716e-40,1.80363340892569836e-40,5.67416281914526058e-41,1.17551673329865575e-42
8.80471814991589867e-41,3.16918221473328753e-40,6.46776134078492409e-40,1.01716118853392435e-39,1.30045509307078696e-39,1.41041708022583417e-39,1.33249950683878419e-39,1.08675957716642506e-39,7.52775319824399122e-40,4.54959485056179773e-40,1.96376026355562060e-40,6.06393788576912473e-41,3.17570035581565188e-42
9.45363240197835994e-41,3.30890275596097198e-40,6.75497808820131117e-40,1.06031809352200113e-39,1.35763129256203786e-39,1.48667923861824910e-39,1.39406001384360748e-39,1.12260275189992611e-39,7.75565073323983112e-40,4.61721930213504814e-40,1.96232736859978894e-40,5.56943032291312481e-41,3.45935148880288704e-42
9.31889120314074107e-41,3.21909757170736238e-40,6.61615685224236509e-40,1.04323708191753816e-39,1.34351794866673398e-39,1.44214586051505570e-39,1.35370531121276454e-39,1.08497796701060785e-39,7.41517551749483045e-40,4.34273865299868082e-40,1.74578174921176106e-40,4.69838963299389901e-41,2.81233909525411740e-42
7.56328525447508374e-41,2.63662369796689672e-40,5.37035105065498534e-40,8.61236103402830134e-40,1.07357075006288521e-39,1.16000723105443649e-39,1.09011546933501445e-39,8.56127855101981033e-40,5.68581980760565915e-40,3.20035786868184591e-40,1.25695589650252054e-40,3.06377140250630616e-41,1.95103463319421355e-42
4.11294668447451484e-41,1.45741272814385833e-40,2.97546515860893818e-40,4.69123259103760440e-40,5.95039161887491917e-40,6.39883479977925759e-40,5.89960805924709664e-40,4.57659962984095838e-40,2.93808688541078694e-40,1.63002888943483028e-40,6.17151370197624302e-41,1.50409365288099220e-41,9.66246190009499852e-43
1.79290154836343436e-41,6.22597029194985463e-41,1.28918197021076800e-40,2.02875411366049272e-40,2.50852455988108759e-40,2.74082267035652127e-40,2.55128488349916028e-40,1.93595147197459458e-40,1.24841672574858146e-40,6.89532814383333662e-41,2.62144140361114626e-41,6.90263118061145225e-42,5.77241150351383058e-43
7.49338354162765099e-42,2.45445484530014372e-41,5.13516542740755421e-41,8.03269192999036415e-41,1.02341449191299762e-40,1.09964593045238554e-40,1.00090400567180174e-40,7.99016158600317422e-41,5.20381400409494552e-41,2.91349160180742695e-41,1.16357016983888349e-41,3.45538081935511321e-42,3.26845089347961204e-43
1.69720147418272851e-42,5.98712356210420644e-42,1.22523094021231994e-41,1.92379840492031461e-41,2.48908981005078326e-41,2.66500857453515025e-41,2.55479410672824876e-41,2.02611452956943399e-41,1.42986870933607790e-41,8.60990605693304013e-42,3.89119108427196700e-42,1.29163412469609383e-42,1.85786844168560190e-43
