3.75395824974477654e-02,2.04901895438429626e-02,1.32901829296803095e-02,1.51017101022110738e-02,1.58144436625039936e-02,1.49816916525057249e-02,1.23176542896404236e-02,9.62853831534797762e-03,5.87254618756831298e-02,nan,nan,nan,nan
2.76656373963093290e-02,1.45145022604832377e-02,9.51510586522545145e-03,1.07098348953331996e-02,1.11788783082920652e-02,1.09324638231407846e-02,9.27846069391695047e-03,5.83658832508214109e-03,7.70826519755779451e-03,2.99870491606782502e-02,nan,nan,nan
2.18532232069537646e-02,1.18498030853437537e-02,7.78226347746747028e-03,8.79206134922594015e-03,9.40855896416765980e-03,9.12655637277330622e-03,8.04806125024003574e-03,4.95607378812698302e-03,5.91933040899692269e-03,8.46712007821299670e-03,2.50330265378670598e-02,nan,nan
2.02052893655705057e-02,1.08644258643662926e-02,7.04824134531058938e-03,8.05188016008751180e-03,8.56412519951064294e-03,8.44517676777479902e-03,7.33110988617977771e-03,4.60705719330310997e-03,5.43850164540857738e-03,7.30135890151671196e-03,9.53626549547120957e-03,1.29348999631364425e-01,nan
1.96466036658001879e-02,1.03988067797336076e-02,6.77506752670759081e-03,7.63317661049901265e-03,8.00728144126670524e-03,7.98350076676255030e-03,7.16622526885248197e-03,4.38871175041539649e-03,5.08182248246799063e-03,6.77515173429780581e-03,7.83384880665867478e-03,1.75675974011625831e-02,nan
1.85845983272035914e-02,9.91487443752041633e-03,6.43874352149218909e-03,7.34824873965277733e-03,7.73830255029914899e-03,7.74204037507646332e-03,6.73461269395885659e-03,4.14592114423432793e-03,4.79216234306872099e-03,6.29281554995170245e-03,7.33602576690492447e-03,1.29451344753345344e-02,4.44893106707420841e-02
1.80061652733794972e-02,9.43049736262171860e-03,6.14912602409168479e-03,6.90163478660010734e-03,7.33960254607170844e-03,7.34797406000575141e-03,6.46975189103263064e-03,3.98520899274664407e-03,4.55951989518086232e-03,5.98849258388371719e-03,7.06789493211941715e-03,1.26147067931173824e-02,2.73864182107348281e-02
1.75031542804991898e-02,9.22457737769900171e-03,6.01482022453668757e-03,6.70771603866325474e-03,7.16016704360458202e-03,7.15447846164678908e-03,6.36486717926111525e-03,3.93684474704711351e-03,4.51000324826019653e-03,5.97615018016404206e-03,7.12433949511376459e-03,1.32582828985551345e-02,2.63933138154793731e-02
1.76636356122237929e-02,9.40339794461544747e-03,6.06704719309486377e-03,6.80786171318359390e-03,7.42524617100594458e-03,7.34454693044435825e-03,6.54892337921750885e-03,4.01612487013097881e-03,4.64063942260643184e-03,6.20474445879810096e-03,7.61495205767197085e-03,1.45735880719926499e-02,2.93228084302971960e-02
1.39346876886390324e-02,7.39002753365461743e-03,4.82435635604545453e-03,5.39474621979075305e-03,5.77822675827520740e-03,5.86922430690625923e-03,5.29424672716689252e-03,3.25222428260400981e-03,3.79063342421449281e-03,5.16787750411915828e-03,6.41064607032181336e-03,1.27714718284322598e-02,2.48126165770424303e-02
1.91531763833857234e-02,9.98987784952665332e-03,6.50374961146260068e-03,7.23428241932925261e-03,7.87305727754596986e-03,8.01625691000549395e-03,7.20005171834213909e-03,4.50734129739161979e-03,5.28864146798846326e-03,7.24826781427822912e-03,9.13416603532197363e-03,1.81525115413865533e-02,3.50914928878644852e-02
2.86947390087488943e-02,1.51369799024597216e-02,9.77731895183144364e-03,1.10776462535175091e-02,1.18819068952020022e-02,1.18776659861265076e-02,1.09971047593481041e-02,6.79958299844944918e-03,8.04182534870864427e-03,1.10224546975700687e-02,1.38444442661658455e-02,2.65709272485438359e-02,4.52933888540220861e-02
4.40379201324667194e-02,2.36672469879253798e-02,1.53210118860958484e-02,1.73234207043184013e-02,1.85130879253094585e-02,1.90792716250202318e-02,1.68169025936529964e-02,1.04755784060786561e-02,1.23346933991556138e-02,1.68020247461450160e-02,2.07378771053036738e-02,3.74366171734443476e-02,6.09003420434109238e-02
4.19691725593976245e-02,2.20685459520148196e-02,1.43817593790972875e-02,1.56059280800790595e-02,1.72343926469888734e-02,1.75004464563423313e-02,1.61358250104615547e-02,9.52372931213054351e-03,1.07485284554670671e-02,1.41790819814783323e-02,1.64245586366682447e-02,2.80942030491745237e-02,3.66516107913644057e-02
