1.00000000000000000e+00,8.92117884201460543e-01,8.95921370259571415e-01,8.81441227909311564e-01,8.36186012283887226e-01,7.68129531850254232e-01,6.07182915994195493e-01,3.44447841620534267e-01,1.33893607003516157e-01
8.92117884201460543e-01,1.00000000000000000e+00,9.15751091871515488e-01,9.13158247573539028e-01,8.61869777217345812e-01,7.77901996878508695e-01,6.14348834628369866e-01,3.57096703711465957e-01,1.37823306724576877e-01
8.95921370259571415e-01,9.15751091871515488e-01,1.00000000000000000e+00,9.15168081436961267e-01,8.36949802632404372e-01,7.77215991276506091e-01,6.27558829703590892e-01,3.63095266797334781e-01,1.49447221958131427e-01
8.81441227909311564e-01,9.13158247573539028e-01,9.15168081436961267e-01,1.00000000000000000e+00,9.39476254023666302e-01,8.71604013492995433e-01,7.15696277525687541e-01,4.41733228867098204e-01,2.12550304889291497e-01
8.36186012283887226e-01,8.61869777217345812e-01,8.36949802632404372e-01,9.39476254023666302e-01,1.00000000000000000e+00,9.22216259958900220e-01,7.78800777118017540e-01,5.51523994114794802e-01,3.33269377980845383e-01
7.68129531850254232e-01,7.77901996878508695e-01,7.77215991276506091e-01,8.71604013492995433e-01,9.22216259958900220e-01,1.00000000000000000e+00,9.41412572626921129e-01,7.60054071792319319e-01,5.67137905077910731e-01
6.07182915994195493e-01,6.14348834628369866e-01,6.27558829703590892e-01,7.15696277525687541e-01,7.78800777118017540e-01,9.41412572626921129e-01,1.00000000000000000e+00,8.98028161089937882e-01,7.55100437387195234e-01
3.44447841620534267e-01,3.57096703711465957e-01,3.63095266797334781e-01,4.41733228867098204e-01,5.51523994114794802e-01,7.60054071792319319e-01,8.98028161089937882e-01,1.00000000000000000e+00,9.09233102108819580e-01
1.33893607003516157e-01,1.37823306724576877e-01,1.49447221958131427e-01,2.12550304889291497e-01,3.33269377980845383e-01,5.67137905077910731e-01,7.55100437387195234e-01,9.09233102108819580e-01,1.00000000000000000e+00
