2.06716517828406001e-41,6.73305248160880243e-41,1.33100922879971493e-40,1.98771219030089578e-40,2.36810224611613211e-40,2.63644197040106550e-40,2.74064481636242107e-40,1.65218862409789062e-40,4.47777623121784851e-42,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
3.81337635643670152e-41,1.34083826934099264e-40,2.61506268703431478e-40,3.88518951252140280e-40,4.68036640631156445e-40,5.14090875988246392e-40,5.11620457138862242e-40,4.61195010973984060e-40,2.66340124531219144e-40,1.82630369446865986e-41,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00
6.07720208506709360e-41,1.99563670669619847e-40,3.84406253555960615e-40,5.71261676245066840e-40,6.79252942852169048e-40,7.34108275074469759e-40,7.27657062309718684e-40,6.47508019650579306e-40,4.53008069066445202e-40,2.29857583707648183e-40,1.56687217930992694e-41,0.00000000000000000e+00,0.00000000000000000e+00
7.05853318756173350e-41,2.34046350420616027e-40,4.61391741126616448e-40,6.71003805739427653e-40,8.06448610961120404e-40,8.71177087020902499e-40,8.65092765380896190e-40,7.66181606910883495e-40,5.34006173393390841e-40,3.06715113508521810e-40,1.06260825763732666e-40,5.61057541849259249e-43,0.00000000000000000e+00
7.39859195668623351e-41,2.56033979131148502e-40,4.93276936966080744e-40,7.34898180828146882e-40,8.92315705011859462e-40,9.52319793780640726e-40,9.45731934552252925e-40,8.41228886855297490e-40,6.03781095537870245e-40,3.53270743380954056e-40,1.57115878831491484e-40,3.04141620449186167e-41,0.00000000000000000e+00
8.27048932754555855e-41,2.77538148324848834e-40,5.41861779194866807e-40,7.86012208542008407e-40,9.66822035627804875e-40,1.03880307079782757e-39,1.04841572778421169e-39,9.38026852202302168e-40,6.78742706104507572e-40,4.10922321467595880e-40,1.80363338408264850e-40,5.67416281914526058e-41,1.17551673329865575e-42
8.70589904350924609e-41,3.08291774006047409e-40,5.96887028674680301e-40,8.70507633091380572e-40,1.05512620354228843e-39,1.13931825511783138e-39,1.14971889212530202e-39,1.03337640784599029e-39,7.50568318245008240e-40,4.54946348351881680e-40,1.96376021281320501e-40,6.06393788576912473e-41,3.17570035581565188e-42
9.34776146939475717e-41,3.21751417936831096e-40,6.23369063188498773e-40,9.12421130792749621e-40,1.10148745043817275e-39,1.20154689871759312e-39,1.20111140483841540e-39,1.06677460019195211e-39,7.73233044964851168e-40,4.61705575762108848e-40,1.96232732033604492e-40,5.56943032291312481e-41,3.45935148880288704e-42
9.20210409361318229e-41,3.12941219549763256e-40,6.12554753664852290e-40,8.96087161963675346e-40,1.07376882039937098e-39,1.16313670822343218e-39,1.16327616665529815e-39,1.03196747763802357e-39,7.39023201306019001e-40,4.34256845297887269e-40,1.74578167879908514e-40,4.69838963299389901e-41,2.81233909525411740e-42
7.46879991356177800e-41,2.56458427299019296e-40,4.95164982526991177e-40,7.35126601588340392e-40,8.71414656724595758e-40,9.32757101733866885e-40,9.28231420201772010e-40,8.11832794694566960e-40,5.66605286221707566e-40,3.20022217575793167e-40,1.25695581471363676e-40,3.06377140250630616e-41,1.95103463319421355e-42
4.06230156061541146e-41,1.41901274266575630e-40,2.74606966927982756e-40,4.04310307365106400e-40,4.79867578127494998e-40,5.11221137986848521e-40,5.04554145917859693e-40,4.32147682814890940e-40,2.92753573900515971e-40,1.62992666094237987e-40,6.17151311583095471e-41,1.50409365288099220e-41,9.66246190009499852e-43
1.77188058984940263e-41,6.05212905880657722e-41,1.19163051655248176e-40,1.73406214846752725e-40,2.03349325267291208e-40,2.21435550586885590e-40,2.17222629204165723e-40,1.83722299470671075e-40,1.24314816819270909e-40,6.89492720784449843e-41,2.62144122246376099e-41,6.90263118061145225e-42,5.77241150351383058e-43
7.41396179689108888e-42,2.39335766649152572e-41,4.73038314846853070e-41,6.88702977698568508e-41,8.31448493904515018e-41,8.78912206920607820e-41,8.69131192120446104e-41,7.57030408058311456e-41,5.18089397837787696e-41,2.91331979580734351e-41,1.16357001773961318e-41,3.45538081935511321e-42,3.26845089347961204e-43
1.67827085582507210e-42,5.83972814442889979e-42,1.12973070579119586e-41,1.67367726733511220e-41,2.00464013054763253e-41,2.14100721323239794e-41,2.14864855908536925e-41,1.91996792873926599e-41,1.42382180013174891e-41,8.60934038564077625e-42,3.89119060159838742e-42,1.29163412469609383e-42,1.85786844168560190e-43
