1.21433942367165519e-81,3.85543881010563790e-81,8.38192356307745664e-81,1.24690726014494996e-80,1.41551853679859920e-80,1.46137937873447354e-80,1.45080487118655810e-80,1.12019425183683581e-80,6.02696958552705304e-81,2.83788809126421605e-81,7.24294606612420891e-82,6.30594186942104563e-83,8.91108455134310361e-84
3.85543881010563790e-81,1.47918666016450184e-80,3.06998706084733420e-80,4.55446109273329089e-80,5.11976843163633455e-80,5.26538484460936309e-80,5.23507561420307127e-80,4.01068390546495651e-80,2.15136627321841937e-80,9.97168003792853701e-81,2.41492894904015304e-81,1.43008431970978012e-82,2.84641817908582035e-83
8.38192356307745664e-81,3.06998706084733420e-80,7.04059042418728000e-80,1.01179499740411499e-79,1.14047668018962035e-79,1.19319082746122723e-79,1.19488712263718582e-79,9.29166214244374168e-80,5.23803418016962032e-80,2.54830894806775557e-80,7.04379731947501359e-81,7.91195403368653605e-82,7.99826028589596792e-83
1.24690726014494996e-80,4.55446109273329014e-80,1.01179499740411514e-79,1.71894621300839196e-79,1.92977211556426345e-79,2.01212771220780888e-79,2.01738971824444290e-79,1.59245678964089492e-79,8.89001366446095904e-80,4.46302371882576734e-80,1.33694601580819227e-80,1.88812847057565097e-81,1.55885240925318964e-82
1.41551853679859920e-80,5.11976843163633455e-80,1.14047668018962020e-79,1.92977211556426345e-79,2.30984010669975064e-79,2.42952264732534934e-79,2.45110956821108173e-79,2.03623224749503006e-79,1.23095194364473394e-79,6.72511757495649566e-80,2.40251798325594395e-80,4.95852839734172413e-81,2.93192355808189259e-82
1.46137937873447373e-80,5.26538484460936384e-80,1.19319082746122723e-79,2.01212771220780888e-79,2.42952264732534904e-79,2.70110274661629783e-79,2.74459395468245572e-79,2.32973453198176731e-79,1.51214580584216076e-79,8.75644069675236913e-80,3.45075891121606837e-80,7.83081656499662793e-81,4.07829676296780830e-82
1.45080487118655810e-80,5.23507561420307202e-80,1.19488712263718582e-79,2.01738971824444290e-79,2.45110956821108203e-79,2.74459395468245572e-79,2.84806874010128578e-79,2.44924813113600794e-79,1.61564531300491229e-79,9.48975014669150209e-80,3.83443379746852408e-80,8.99630114501068007e-81,4.57803478425454212e-82
1.12019425183683581e-80,4.01068390546495651e-80,9.29166214244374018e-80,1.59245678964089492e-79,2.03623224749503006e-79,2.32973453198176731e-79,2.44924813113600764e-79,2.31105320638338221e-79,1.60177776661452059e-79,9.84950745137659905e-80,4.33267223581908382e-80,1.14799735873182004e-80,5.69056906178717633e-82
6.02696958552705398e-81,2.15136627321841975e-80,5.23803418016962107e-80,8.89001366446095904e-80,1.23095194364473394e-79,1.51214580584216076e-79,1.61564531300491229e-79,1.60177776661452089e-79,1.28337974184938826e-79,8.37966766608182730e-80,3.96262885632370926e-80,1.10780796734630296e-80,5.09476414886767809e-82
2.83788809126421652e-81,9.97168003792853701e-81,2.54830894806775557e-80,4.46302371882576734e-80,6.72511757495649566e-80,8.75644069675236913e-80,9.48975014669150059e-80,9.84950745137659905e-80,8.37966766608182730e-80,5.93929777470339711e-80,2.93588684264871458e-80,8.32559806074626890e-81,3.74297624540291823e-82
7.24294606612420891e-82,2.41492894904015304e-81,7.04379731947501359e-81,1.33694601580819227e-80,2.40251798325594395e-80,3.45075891121606837e-80,3.83443379746852408e-80,4.33267223581908382e-80,3.96262885632370926e-80,2.93588684264871458e-80,1.64526882226044848e-80,4.68655486613755611e-81,2.07926141438336625e-82
6.30594186942104563e-83,1.43008431970978012e-82,7.91195403368653605e-82,1.88812847057565097e-81,4.95852839734172413e-81,7.83081656499662793e-81,8.99630114501068007e-81,1.14799735873182004e-80,1.10780796734630296e-80,8.32559806074626890e-81,4.68655486613755611e-81,1.52023830380229097e-81,6.76653482717760936e-83
8.91108455134310361e-84,2.84641817908582035e-83,7.99826028589596792e-83,1.55885240925318964e-82,2.93192355808189259e-82,4.07829676296780830e-82,4.57803478425454212e-82,5.69056906178717633e-82,5.09476414886767809e-82,3.74297624540291823e-82,2.07926141438336625e-82,6.76653482717760936e-83,3.80907152988874017e-84
