0.0150,0.0554,0.1189,0.1841,0.2167,0.2317,0.2342,0.1373,0.0037,0.0000,0.0000,0.0000,0.0000
0.0298,0.1159,0.2492,0.3746,0.4462,0.4715,0.4509,0.3887,0.2232,0.0155,0.0000,0.0000,0.0000
0.0499,0.1809,0.3823,0.5799,0.6732,0.6970,0.6540,0.5507,0.3775,0.1982,0.0142,0.0000,0.0000
0.0587,0.2185,0.4623,0.6850,0.8113,0.8391,0.7886,0.6569,0.4438,0.2641,0.0975,0.0005,0.0000
0.0632,0.2387,0.5023,0.7574,0.9010,0.9136,0.8611,0.7204,0.4996,0.3035,0.1445,0.0290,0.0000
0.0690,0.2566,0.5461,0.8084,0.9739,0.9990,0.9581,0.8004,0.5611,0.3514,0.1652,0.0541,0.0011
0.0746,0.2881,0.6067,0.8978,1.0679,1.0935,1.0524,0.8860,0.6202,0.3887,0.1788,0.0574,0.0031
0.0792,0.3013,0.6395,0.9480,1.1250,1.1670,1.0982,0.9145,0.6369,0.3923,0.1780,0.0528,0.0034
0.0777,0.2973,0.6321,0.9434,1.1014,1.1423,1.0761,0.8928,0.6106,0.3675,0.1575,0.0442,0.0027
0.0657,0.2484,0.5219,0.7917,0.9136,0.9293,0.8705,0.7084,0.4707,0.2695,0.1126,0.0288,0.0019
0.0353,0.1402,0.2952,0.4405,0.5130,0.5187,0.4809,0.3802,0.2432,0.1364,0.0551,0.0141,0.0009
0.0159,0.0602,0.1293,0.1898,0.2180,0.2256,0.2087,0.1620,0.1035,0.0575,0.0234,0.0065,0.0006
0.0065,0.0244,0.0510,0.0755,0.0896,0.0894,0.0835,0.0660,0.0427,0.0244,0.0104,0.0033,0.0003
0.0014,0.0058,0.0119,0.0181,0.0211,0.0214,0.0200,0.0167,0.0118,0.0072,0.0035,0.0012,0.0002
