0.0235,0.0800,0.1631,0.2417,0.2794,0.2980,0.2950,0.1679,0.0043,0.0000,0.0000,0.0000,0.0000
0.0437,0.1617,0.3290,0.4815,0.5638,0.5912,0.5574,0.4675,0.2518,0.0167,0.0000,0.0000,0.0000
0.0707,0.2454,0.4918,0.7234,0.8313,0.8543,0.7995,0.6595,0.4277,0.2100,0.0144,0.0000,0.0000
0.0824,0.2902,0.5909,0.8525,0.9925,1.0199,0.9548,0.7831,0.5058,0.2805,0.0985,0.0005,0.0000
0.0870,0.3165,0.6362,0.9391,1.1007,1.1156,1.0450,0.8613,0.5734,0.3238,0.1458,0.0290,0.0000
0.0962,0.3449,0.6961,1.0027,1.1923,1.2177,1.1591,0.9622,0.6456,0.3767,0.1667,0.0541,0.0011
0.1026,0.3824,0.7712,1.1136,1.3044,1.3372,1.2733,1.0613,0.7147,0.4171,0.1809,0.0574,0.0031
0.1092,0.4007,0.8076,1.1706,1.3666,1.4165,1.3332,1.0968,0.7367,0.4225,0.1801,0.0528,0.0034
0.1082,0.3902,0.7960,1.1558,1.3348,1.3754,1.2942,1.0630,0.7043,0.3970,0.1597,0.0442,0.0027
0.0888,0.3218,0.6488,0.9569,1.0931,1.1094,1.0376,0.8375,0.5398,0.2922,0.1146,0.0288,0.0019
0.0477,0.1794,0.3631,0.5289,0.6079,0.6132,0.5661,0.4468,0.2791,0.1488,0.0561,0.0141,0.0009
0.0211,0.0769,0.1582,0.2276,0.2571,0.2656,0.2448,0.1902,0.1186,0.0630,0.0238,0.0065,0.0006
0.0088,0.0307,0.0629,0.0902,0.1058,0.1053,0.0976,0.0783,0.0495,0.0267,0.0106,0.0033,0.0003
0.0020,0.0073,0.0148,0.0218,0.0252,0.0255,0.0240,0.0199,0.0136,0.0079,0.0036,0.0012,0.0002
