0.0642,0.0313,0.0178,0.0159,0.0145,0.0140,0.0137,0.0124,0.0733,nan,nan,nan,nan
0.0436,0.0212,0.0120,0.0111,0.0100,0.0097,0.0098,0.0073,0.0091,0.0333,nan,nan,nan
0.0330,0.0168,0.0096,0.0087,0.0080,0.0079,0.0081,0.0061,0.0071,0.0091,0.0254,nan,nan
0.0302,0.0150,0.0087,0.0080,0.0073,0.0071,0.0073,0.0056,0.0065,0.0079,0.0096,0.1291,nan
0.0286,0.0143,0.0082,0.0076,0.0069,0.0068,0.0070,0.0053,0.0062,0.0074,0.0079,0.0174,nan
0.0275,0.0139,0.0079,0.0073,0.0066,0.0065,0.0066,0.0051,0.0058,0.0069,0.0074,0.0129,0.0444
0.0262,0.0130,0.0075,0.0070,0.0063,0.0062,0.0063,0.0048,0.0056,0.0066,0.0071,0.0125,0.0273
0.0256,0.0127,0.0073,0.0068,0.0061,0.0060,0.0062,0.0048,0.0055,0.0066,0.0072,0.0132,0.0263
0.0262,0.0128,0.0073,0.0068,0.0062,0.0061,0.0063,0.0048,0.0057,0.0069,0.0077,0.0145,0.0292
0.0199,0.0099,0.0057,0.0052,0.0048,0.0048,0.0049,0.0038,0.0046,0.0058,0.0065,0.0127,0.0247
0.0274,0.0132,0.0076,0.0070,0.0064,0.0064,0.0066,0.0052,0.0064,0.0082,0.0093,0.0180,0.0349
0.0400,0.0199,0.0113,0.0106,0.0098,0.0096,0.0099,0.0080,0.0097,0.0125,0.0141,0.0264,0.0450
0.0627,0.0306,0.0179,0.0166,0.0151,0.0150,0.0155,0.0124,0.0152,0.0190,0.0212,0.0373,0.0605
0.0617,0.0289,0.0171,0.0155,0.0143,0.0141,0.0148,0.0113,0.0132,0.0160,0.0167,0.0279,0.0364
