0.0207,0.0673,0.1331,0.1988,0.2368,0.2636,0.2741,0.1652,0.0045,0.0000,0.0000,0.0000,0.0000
0.0381,0.1341,0.2615,0.3885,0.4680,0.5141,0.5116,0.4612,0.2663,0.0183,0.0000,0.0000,0.0000
0.0608,0.1996,0.3844,0.5713,0.6793,0.7341,0.7277,0.6475,0.4530,0.2299,0.0157,0.0000,0.0000
0.0706,0.2340,0.4614,0.6710,0.8064,0.8712,0.8651,0.7662,0.5340,0.3067,0.1063,0.0006,0.0000
0.0740,0.2560,0.4933,0.7349,0.8923,0.9523,0.9457,0.8412,0.6038,0.3533,0.1571,0.0304,0.0000
0.0827,0.2775,0.5419,0.7860,0.9668,1.0388,1.0484,0.9380,0.6787,0.4109,0.1804,0.0567,0.0012
0.0871,0.3083,0.5969,0.8705,1.0551,1.1393,1.1497,1.0334,0.7506,0.4549,0.1964,0.0606,0.0032
0.0935,0.3218,0.6234,0.9124,1.1015,1.2015,1.2011,1.0668,0.7732,0.4617,0.1962,0.0557,0.0035
0.0920,0.3129,0.6126,0.8961,1.0738,1.1631,1.1633,1.0320,0.7390,0.4343,0.1746,0.0470,0.0028
0.0747,0.2565,0.4952,0.7351,0.8714,0.9328,0.9282,0.8118,0.5666,0.3200,0.1257,0.0306,0.0020
0.0406,0.1419,0.2746,0.4043,0.4799,0.5112,0.5046,0.4321,0.2928,0.1630,0.0617,0.0150,0.0010
0.0177,0.0605,0.1192,0.1734,0.2033,0.2214,0.2172,0.1837,0.1243,0.0689,0.0262,0.0069,0.0006
0.0074,0.0239,0.0473,0.0689,0.0831,0.0879,0.0869,0.0757,0.0518,0.0291,0.0116,0.0035,0.0003
0.0017,0.0058,0.0113,0.0167,0.0200,0.0214,0.0215,0.0192,0.0142,0.0086,0.0039,0.0013,0.0002
