0.0236,0.0798,0.1621,0.2399,0.2764,0.2939,0.2908,0.1653,0.0043,0.0000,0.0000,0.0000,0.0000
0.0437,0.1621,0.3286,0.4785,0.5596,0.5863,0.5512,0.4624,0.2484,0.0166,0.0000,0.0000,0.0000
0.0705,0.2453,0.4894,0.7203,0.8249,0.8466,0.7932,0.6532,0.4224,0.2069,0.0141,0.0000,0.0000
0.0825,0.2892,0.5893,0.8473,0.9846,1.0116,0.9490,0.7750,0.5003,0.2777,0.0968,0.0005,0.0000
0.0868,0.3164,0.6350,0.9335,1.0969,1.1071,1.0379,0.8522,0.5666,0.3194,0.1437,0.0287,0.0000
0.0956,0.3450,0.6938,0.9999,1.1842,1.2077,1.1465,0.9518,0.6373,0.3712,0.1643,0.0536,0.0011
0.1025,0.3826,0.7690,1.1076,1.2956,1.3283,1.2644,1.0518,0.7071,0.4120,0.1786,0.0568,0.0031
0.1086,0.4005,0.8035,1.1670,1.3602,1.4098,1.3247,1.0873,0.7306,0.4169,0.1782,0.0523,0.0033
0.1082,0.3896,0.7932,1.1494,1.3292,1.3672,1.2834,1.0541,0.6964,0.3923,0.1580,0.0436,0.0027
0.0887,0.3221,0.6477,0.9534,1.0895,1.1036,1.0318,0.8320,0.5353,0.2898,0.1134,0.0284,0.0019
0.0476,0.1795,0.3631,0.5274,0.6057,0.6098,0.5637,0.4439,0.2769,0.1474,0.0555,0.0139,0.0009
0.0212,0.0773,0.1584,0.2264,0.2566,0.2643,0.2437,0.1891,0.1178,0.0624,0.0236,0.0064,0.0006
0.0088,0.0311,0.0626,0.0898,0.1056,0.1048,0.0970,0.0776,0.0495,0.0262,0.0104,0.0032,0.0003
0.0020,0.0073,0.0147,0.0217,0.0251,0.0251,0.0237,0.0197,0.0135,0.0078,0.0035,0.0012,0.0002
