0.2178,0.2788,0.2146,0.1945,0.1831,0.1639,0.1670,0.1185,0.2209,nan,nan,nan,nan
0.1290,0.1123,0.1115,0.1157,0.0961,0.1032,0.0831,0.0800,0.0960,0.1421,nan,nan,nan
0.1149,0.0913,0.0931,0.0849,0.0812,0.0795,0.0771,0.0746,0.0864,0.1055,0.1565,nan,nan
0.1038,0.0813,0.0851,0.0782,0.0706,0.0701,0.0698,0.0706,0.0823,0.1011,0.1355,0.2726,nan
0.0918,0.0850,0.0831,0.0734,0.0701,0.0745,0.0740,0.0675,0.0806,0.0976,0.1354,0.1628,nan
0.0911,0.0835,0.0833,0.0775,0.0716,0.0693,0.0701,0.0685,0.0802,0.0949,0.1366,0.1615,0.2500
0.0954,0.0858,0.0851,0.0766,0.0709,0.0689,0.0695,0.0676,0.0796,0.0938,0.1352,0.1631,0.2060
0.0858,0.0786,0.0810,0.0751,0.0685,0.0682,0.0721,0.0673,0.0759,0.0949,0.1231,0.1619,0.1809
0.0750,0.0716,0.0710,0.0664,0.0645,0.0651,0.0678,0.0670,0.0793,0.1053,0.1335,0.1579,0.1802
0.0714,0.0643,0.0644,0.0605,0.0599,0.0639,0.0671,0.0723,0.0936,0.1186,0.1472,0.1680,0.1628
0.0779,0.0660,0.0673,0.0684,0.0689,0.0704,0.0807,0.0883,0.1046,0.1182,0.1448,0.1623,0.1767
0.0971,0.0751,0.0749,0.0785,0.0804,0.0805,0.0917,0.1080,0.1138,0.1238,0.1301,0.1499,0.1769
0.1056,0.0809,0.0765,0.0848,0.0854,0.0869,0.0945,0.1130,0.1117,0.1269,0.1456,0.1540,0.2013
0.1331,0.0818,0.0718,0.0727,0.0772,0.0800,0.0902,0.0987,0.1036,0.1035,0.1319,0.1658,0.1847
