1.0000,0.9097,0.9065,0.8630,0.8452,0.8069,0.7801,0.6687,0.4828,0.3342,0.1620,0.0464,0.1310
0.9097,1.0000,0.9513,0.9032,0.8759,0.8330,0.8066,0.6860,0.4938,0.3364,0.1548,0.0302,0.1199
0.9065,0.9513,1.0000,0.9197,0.8943,0.8652,0.8438,0.7284,0.5510,0.3941,0.2070,0.0765,0.1544
0.8630,0.9032,0.9197,1.0000,0.9685,0.9338,0.9118,0.7990,0.5985,0.4417,0.2514,0.1168,0.1926
0.8452,0.8759,0.8943,0.9685,1.0000,0.9727,0.9556,0.8813,0.7149,0.5742,0.3897,0.2646,0.3126
0.8069,0.8330,0.8652,0.9338,0.9727,1.0000,0.9895,0.9325,0.8122,0.6913,0.5176,0.3864,0.4021
0.7801,0.8066,0.8438,0.9118,0.9556,0.9895,1.0000,0.9547,0.8451,0.7296,0.5602,0.4323,0.4395
0.6687,0.6860,0.7284,0.7990,0.8813,0.9325,0.9547,1.0000,0.9301,0.8407,0.7026,0.6125,0.6065
0.4828,0.4938,0.5510,0.5985,0.7149,0.8122,0.8451,0.9301,1.0000,0.9598,0.8624,0.7931,0.7287
0.3342,0.3364,0.3941,0.4417,0.5742,0.6913,0.7296,0.8407,0.9598,1.0000,0.9392,0.8762,0.7869
0.1620,0.1548,0.2070,0.2514,0.3897,0.5176,0.5602,0.7026,0.8624,0.9392,1.0000,0.9371,0.8306
0.0464,0.0302,0.0765,0.1168,0.2646,0.3864,0.4323,0.6125,0.7931,0.8762,0.9371,1.0000,0.8892
0.1310,0.1199,0.1544,0.1926,0.3126,0.4021,0.4395,0.6065,0.7287,0.7869,0.8306,0.8892,1.0000
