 Lat 12
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_16,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_17,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_18,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_19,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_20,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_21,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_22,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_23,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_24,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_25,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_26,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_27,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_28,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_29,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_30,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_31,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_32,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_33,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_34,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_35,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_36,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_37,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_38,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_39,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_40,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_41,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_42,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_43,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_44,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_45,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_46,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_47,3.40803250474261745e+02,4.62923058639141232e+02,6.11644080059940734e+02,7.39313899783006150e+02,8.39687461614322388e+02,9.37613111022569683e+02,9.93129535579568255e+02,9.79047809368336402e+02,9.03464682474455799e+02,5.68002384791881241e+02,3.50518746207170636e+02,3.94163509413762313e+02,2.89735526313890944e+02,1.85737748805260850e+02,7.63100819768958303e+01,9.80630019060207836e+00,4.57270775333284751e-01,4.72579102202784346e-02,8.25517733020249278e-03
