 Lat 12
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_9,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_10,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_11,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_12,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_13,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_14,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_15,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_16,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_17,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px Crosstalk_18,2.13002031546413617e+00,2.89326911649463270e+00,7.64555100074925953e+00,9.24142374728757510e+00,1.04960932701790330e+01,4.68806555511284841e+01,4.96564767789784014e+01,4.89523904684168372e+01,9.03464682474455572e+01,5.68002384791881383e+01,7.01037492414341159e+01,7.88327018827524881e+01,5.79471052627781802e+01,3.71475497610521614e+01,6.10480655815166671e+01,1.96126003812041567e+01,9.14541550666569503e-01,9.45158204405568692e-02,1.65103546604049856e-02
