 covariance 1
h_q2_ptmu_data_nobck_unfold_effcor_cross_section_px unfoldingCov
9.33020702690444281e+00,1.50755454931684518e+01,-2.26400100632793411e+01,-6.72568401851806463e+00,8.35721447764293246e-01,8.35496493610979996e-01,1.35050535268051576e-03,-4.04297002447103690e-02,-1.40295667165103305e-02,-3.28799546962982346e-03,-1.12019667419939982e-03,1.66914981210706674e-04,-6.19739784956468542e-04,3.08751441935252511e-04,-1.25633478324858124e-04,-1.76330250329845083e-04,-1.62354914870022361e-05,-4.35747507949828504e-06,-9.24217976516059657e-07
1.50755454931684447e+01,0.00000000000000000e+00,2.53063888114954807e+01,-1.79070679363364036e+01,-1.05587504410986703e+01,2.61815921609257096e-01,3.72891322947444981e-01,-1.31776735610505957e-02,-2.03434412522119981e-02,-7.35277158888470589e-03,-1.34876435667533327e-03,-6.83547275943872522e-04,-9.11109510196152369e-04,-4.98102174818573513e-04,9.92273135880849600e-05,-5.48873059914347709e-05,-7.99967842216714894e-06,7.99264959929944008e-06,2.92463749249088606e-06
-2.26400100632793411e+01,2.53063888114954807e+01,1.60446424148423681e+01,1.95890848674564957e+01,-1.40910081618284106e+01,-5.39159852375508297e+00,8.72430847611137761e-01,2.82788506966026754e-01,-1.58632147573113426e-02,-2.10103499677417940e-02,-4.49444763187680906e-03,-2.04842894822580097e-03,-4.24034972486862414e-04,-1.34560749346852252e-03,-2.29426712869234449e-04,4.94369216765791795e-05,4.20599729214855074e-05,1.98293220373112340e-07,2.33802041548928937e-06
-6.72568401851806374e+00,-1.79070679363364036e+01,1.95890848674564992e+01,0.00000000000000000e+00,3.37073481685940735e+01,-1.02618192375831647e+01,-1.33676111971281264e+00,9.92617211906960506e-01,1.62204227953649360e-01,-2.85504927934110732e-02,-1.37572499563044376e-02,-5.22352861846390060e-03,-3.04748739864451690e-03,-2.70024338281513643e-04,-1.16797480212940132e-03,1.64207756760729150e-04,2.82025952610184912e-05,9.65754626454681522e-06,3.35784900881124894e-06
8.35721447764292913e-01,-1.05587504410986739e+01,-1.40910081618284106e+01,3.37073481685940521e+01,0.00000000000000000e+00,2.72295753920604611e+00,-7.49894680039238803e+00,6.71210720306828823e-01,4.90770447197706017e-01,1.85757317756794285e-02,-2.08355915464751747e-02,-1.00172981554283325e-02,-4.03068160627082731e-04,6.76621814337751933e-04,-9.94252745243566233e-04,-1.10235839228995682e-04,-1.37305243933333006e-04,-1.39840208658989629e-05,6.95704011875609940e-06
8.35496493610979996e-01,2.61815921609256930e-01,-5.39159852375508208e+00,-1.02618192375831647e+01,2.72295753920604655e+00,7.04111119145112152e+00,7.09793056401435418e-01,-7.92563795267130011e+00,-5.31324031712860800e-01,3.02413264568054230e-01,2.14485945871475819e-02,-1.55296254318025885e-02,-8.10234039474901080e-03,-4.89501942498072121e-03,-2.27027508043886215e-03,-3.49257068511972036e-04,8.81521370410830364e-05,1.22036610265537948e-05,1.17324617032269714e-05
1.35050535268051424e-03,3.72891322947445092e-01,8.72430847611137761e-01,-1.33676111971281264e+00,-7.49894680039238803e+00,7.09793056401435085e-01,7.93277908343178595e+00,8.09226218290926980e+00,-6.67740865512301518e+00,-6.18899103375992077e-01,2.34670361720266368e-01,1.08855229839296096e-02,-6.87237678868360142e-03,-9.35833733092125003e-03,-5.07835702962494348e-03,4.52985690021216693e-04,3.29045754619776746e-04,3.55571998807313835e-05,2.05200500035695156e-05
-4.04297002447103621e-02,-1.31776735610505957e-02,2.82788506966026754e-01,9.92617211906960506e-01,6.71210720306828823e-01,-7.92563795267130278e+00,8.09226218290927157e+00,1.16278454169999126e+01,2.74105365032743364e+00,-4.38318417477832778e+00,-1.56992933908703974e-01,1.10988917404906268e-01,8.35211810462395225e-03,-8.98056844331946227e-03,-5.20442619479654246e-03,-9.81930151077287832e-04,3.12317699189568745e-06,1.27636768197155829e-05,2.01057247484021865e-05
-1.40295667165103253e-02,-2.03434412522119946e-02,-1.58632147573113426e-02,1.62204227953649360e-01,4.90770447197706017e-01,-5.31324031712860911e-01,-6.67740865512301518e+00,2.74105365032743409e+00,7.59264545014548631e+00,2.72048495825312342e+00,-2.72074679741038006e+00,-1.66531790558807041e-01,6.32726605709806739e-02,1.59701479857516128e-02,-9.47945940949348857e-03,-2.16614457639395346e-03,1.14989932060426039e-04,2.63352191456362498e-05,3.06929198399502381e-05
-3.28799546962982346e-03,-7.35277158888470502e-03,-2.10103499677417940e-02,-2.85504927934110697e-02,1.85757317756794320e-02,3.02413264568054230e-01,-6.18899103375992077e-01,-4.38318417477832778e+00,2.72048495825312386e+00,3.83076202049180559e+00,8.36590111756219335e-01,-1.54170148199557744e+00,-2.27327965882650140e-01,3.08130357463450091e-02,6.21169939677144664e-03,-2.04393272243382277e-04,1.96527013763545449e-04,3.01630102340242628e-05,3.61262678435719738e-05
-1.12019667419939939e-03,-1.34876435667533262e-03,-4.49444763187680993e-03,-1.37572499563044376e-02,-2.08355915464751747e-02,2.14485945871475819e-02,2.34670361720266368e-01,-1.56992933908704058e-01,-2.72074679741038006e+00,8.36590111756219668e-01,1.62759538701531969e+00,5.34635679872812242e-01,-8.99228350977928859e-01,-3.91078423768755734e-01,-3.70086668833711496e-02,5.13495805387684918e-04,5.04839156967444558e-04,7.75296718411213058e-05,3.97788365027547502e-05
1.66914981210706647e-04,-6.83547275943872088e-04,-2.04842894822580140e-03,-5.22352861846390147e-03,-1.00172981554283325e-02,-1.55296254318025885e-02,1.08855229839296078e-02,1.10988917404906226e-01,-1.66531790558807041e-01,-1.54170148199557744e+00,5.34635679872812353e-01,3.87179867607319039e-01,1.11175371023647984e+00,-6.41250748727394848e-01,-2.51264428128022965e-01,-9.98437087704242936e-03,-1.68045896068972652e-04,1.77170615510563592e-05,1.91518344782448731e-05
-6.19739784956468433e-04,-9.11109510196152369e-04,-4.24034972486862468e-04,-3.04748739864451690e-03,-4.03068160627082785e-04,-8.10234039474901080e-03,-6.87237678868360142e-03,8.35211810462395225e-03,6.32726605709807016e-02,-2.27327965882650113e-01,-8.99228350977928859e-01,1.11175371023647984e+00,3.69946258484077861e-01,1.06144727230851688e+00,-2.40889959850313085e-01,-2.17329202797968447e-02,-1.65125364089617818e-04,1.17747130100279992e-05,2.58819424819594348e-05
3.08751441935252349e-04,-4.98102174818573188e-04,-1.34560749346852209e-03,-2.70024338281513643e-04,6.76621814337751608e-04,-4.89501942498072121e-03,-9.35833733092124309e-03,-8.98056844331946054e-03,1.59701479857516128e-02,3.08130357463450022e-02,-3.91078423768755568e-01,-6.41250748727394848e-01,1.06144727230851688e+00,4.64622546373266554e-01,2.30422009579183990e-01,-3.64219654408512797e-02,-4.57347519882063381e-04,-4.96227252140400319e-05,2.01378682045910047e-05
